Mute Sims 8/The Flappers Delight/flappers.sm	The Flappers Delight	mute	mute for Lillychee <3	Hard	8	314	0	2	26	0	0	0	0.006369426752	0.08280254777	0	0	
Mute Sims 8/The Legend of Zelda/zelda.sm	The Legend of Zelda	mute	mute	Challenge	10	563	2	0	24	0	0	0.003552397869	0	0.04262877442	0	0	
Mute Sims 8/The Legend of Zelda/zelda.sm	The Legend of Zelda	mute	mute	Hard	8	374	20	3	10	0	3	0.05347593583	0.008021390374	0.02673796791	0	0.008021390374	
Mute Sims 8/Toki (BMS ver)/toki.sm	Toki	mute	mute	Challenge	11	659	8	0	13	0	0	0.01213960546	0	0.01972685888	0	0	
Mute Sims 8/Toki (BMS ver)/toki.sm	Toki	mute	mute	Hard	10	575	8	0	14	0	0	0.01391304348	0	0.02434782609	0	0	
Mute Sims 8/Under Arrest/underarrest.sm	Under Arrest	mute	mute	Challenge	9	541	20	8	23	0	4	0.03696857671	0.01478743068	0.04251386322	0	0.007393715342	
Mute Sims 8/Until the End of the World/until.sm	Until the End of the World	mute	mute	Challenge	11	1004	0	0	0	0	0	0	0	0	0	0	
Mute Sims 8/Untrust Us/untrustus.sm	Untrust Us	mute	mute	Challenge	10	542	16	0	0	0	0	0.0295202952	0	0	0	0	
Mute Sims 8/WANDERLUST/wanderlust.sm	WANDERLUST	mute	mute	Challenge	18	1293	0	0	1	0	0	0	0	0.0007733952049	0	0	
Mute Sims 8/WANDERLUST/wanderlust.sm	WANDERLUST	mute	mute	Hard	13	1032	0	0	16	0	0	0	0	0.01550387597	0	0	
Mute Sims 8/You  I/youandi.sm	You & I	mute	mute	Challenge	11	586	0	2	5	0	0	0	0.003412969283	0.008532423208	0	0	
Mute Sims 8/You  I/youandi.sm	You & I	mute	mute	Hard	9	486	0	2	5	0	0	0	0.004115226337	0.01028806584	0	0	
Mute Sims 9/18 Pendulum Songs at the Same Time/18pendulumsongs.sm	18 Pendulum Songs at the Same Time	mute	mute	Challenge	18	999	4	0	19	0	0	0.004004004004	0	0.01901901902	0	0	
Mute Sims 9/ablife/ablife.sm	ablife	mute	mute	Challenge	9	320	9	1	23	0	0	0.028125	0.003125	0.071875	0	0	
Mute Sims 9/All Through The Night/attn.sm	All Through The Night	Devon	Devon & mute	Challenge	11	625	6	34	22	0	0	0.0096	0.0544	0.0352	0	0	
Mute Sims 9/All Through The Night/attn.sm	All Through The Night	mute	mute	Hard	10	561	6	0	28	0	0	0.01069518717	0	0.04991087344	0	0	
Mute Sims 9/bass 2 bass/bass2bass.sm	bass 2 bass	mute	mute	Challenge	10	465	12	0	26	0	0	0.02580645161	0	0.05591397849	0	0	
Mute Sims 9/Blythe/blythe.sm	Blythe	mute	mute	Challenge	11	667	4	0	3	0	0	0.005997001499	0	0.004497751124	0	0	
Mute Sims 9/Continue/continue.sm	Continue	mute	mute	Challenge	11	814	0	0	12	0	0	0	0	0.01474201474	0	0	
Mute Sims 9/dad yard/dadyard.sm	dad yard	mute	mute	Challenge	12	695	0	0	40	0	0	0	0	0.05755395683	0	0	
Mute Sims 9/Dirty Vibe/dirtyvibe.sm	Dirty Vibe	mute	mute	Challenge	11	650	1	0	15	0	0	0.001538461538	0	0.02307692308	0	0	
Mute Sims 9/Elysium Plus/elysiumplus.sm	Elysium Plus	mute	mute	Challenge	11	625	15	13	2	0	3	0.024	0.0208	0.0032	0	0.0048	
Mute Sims 9/Elysium Plus/elysiumplus.sm	Elysium Plus	mute	mute	Edit	12	752	15	13	2	0	3	0.01994680851	0.01728723404	0.002659574468	0	0.003989361702	
Mute Sims 9/Elysium Plus/elysiumplus.sm	Elysium Plus	mute	mute	Hard	9	542	0	0	20	0	0	0	0	0.036900369	0	0	
Mute Sims 9/Gee/gee.sm	Gee	mute	mute	Challenge	10	400	1	0	39	0	0	0.0025	0	0.0975	0	0	
Mute Sims 9/Go (Original Mix)/go.sm	Go	mute	mute	Challenge	10	437	3	1	42	0	0	0.006864988558	0.002288329519	0.09610983982	0	0	
Mute Sims 9/Happy People Happy Music/happy.sm	Happy People Happy Music	mute	mute	Challenge	11	719	0	0	22	0	0	0	0	0.03059805285	0	0	
Mute Sims 9/Hell Yeah/hellyeah.sm	HELL YEAH	mute	mute	Challenge	13	863	0	1	9	0	0	0	0.001158748552	0.01042873696	0	0	
Mute Sims 9/Hell Yeah/hellyeah.sm	HELL YEAH	mute	mute	Hard	11	546	2	1	9	0	0	0.003663003663	0.001831501832	0.01648351648	0	0	
Mute Sims 9/Higher/higher.sm	Higher	mute	mute	Challenge	10	502	6	1	22	1	1	0.01195219124	0.001992031873	0.0438247012	0.001992031873	0.001992031873	
Mute Sims 9/Love On The Line/loveontheline.sm	Love On The Line	mute	mute	Challenge	10	431	0	0	20	0	0	0	0	0.0464037123	0	0	
Mute Sims 9/Love On The Line/loveontheline.sm	Love On The Line	mute	mute	Hard	8	380	0	2	66	0	0	0	0.005263157895	0.1736842105	0	0	
Mute Sims 9/Luminous Flower/luminousflower.sm	Luminous Flower	mute	mute	Challenge	12	830	0	0	8	0	0	0	0	0.009638554217	0	0	
Mute Sims 9/Magical Voice Shower/magical.sm	Magical Voice Shower	mute	mute	Challenge	9	383	8	2	26	0	1	0.02088772846	0.005221932115	0.06788511749	0	0.002610966057	
Mute Sims 9/MAX Generations/maxgen.sm	MAX Generations	mute	mute	Challenge	12	1634	0	0	17	0	0	0	0	0.01040391677	0	0	
Mute Sims 9/Monotone/monotone.sm	Monotone	mute	mute	Challenge	12	1002	0	0	28	0	0	0	0	0.02794411178	0	0	
Mute Sims 9/More More More/moremoremore.sm	More More More	mute	mute	Challenge	10	627	5	3	4	0	1	0.007974481659	0.004784688995	0.006379585327	0	0.001594896332	
Mute Sims 9/Operation Blackout/opblackout.sm	Operation Blackout	mute	mute	Challenge	12	787	0	0	4	0	0	0	0	0.005082592122	0	0	
Mute Sims 9/Ordinary World (Above  Beyond Remix)/ordinaryworld.sm	Ordinary World	mute	mute	Challenge	12	1805	0	0	8	0	0	0	0	0.004432132964	0	0	
Mute Sims 9/piss admiral dildo captain/pissadmiral.sm	piss admiral dildo captain	mute	mute	Challenge	11	756	0	0	10	0	0	0	0	0.01322751323	0	0	
Mute Sims 9/Pit/pit.sm	Pit	mute	mute	Challenge	12	686	5	3	16	1	1	0.007288629738	0.004373177843	0.02332361516	0.001457725948	0.001457725948	
Mute Sims 9/Que Veux-Tu (Madeon Remix)/queveuxtu.sm	Que Veux-Tu	mute	mute	Challenge	10	375	10	0	5	0	0	0.02666666667	0	0.01333333333	0	0	
Mute Sims 9/Que Veux-Tu (Madeon Remix)/queveuxtu.sm	Que Veux-Tu	mute	mute	Hard	8	265	14	0	5	0	0	0.05283018868	0	0.01886792453	0	0	
Mute Sims 9/Rain/rain.sm	Rain	mute	mute	Challenge	10	514	0	0	41	0	0	0	0	0.07976653696	0	0	
Mute Sims 9/Right Now/rightnow.sm	Right Now	mute	mute for Ms. Vogue <3	Challenge	9	336	21	0	4	1	0	0.0625	0	0.0119047619	0.002976190476	0	
Mute Sims 9/Seduction (Vocal Mix)/seduction.sm	Seduction	mute	mute	Challenge	13	926	6	3	41	0	1	0.006479481641	0.003239740821	0.04427645788	0	0.001079913607	
Mute Sims 9/Seduction (Vocal Mix)/seduction.sm	Seduction	mute	mute	Hard	9	597	6	3	51	0	0	0.01005025126	0.005025125628	0.08542713568	0	0	
Mute Sims 9/Session 1 -Genesis-/session1.sm	Session 1	mute	mute	Challenge	12	595	0	0	7	0	0	0	0	0.01176470588	0	0	
Mute Sims 9/Sigatrev/sigatrev.sm	Sigatrev	mute	mute	Challenge	12	701	22	4	26	0	2	0.03138373752	0.005706134094	0.03708987161	0	0.002853067047	
Mute Sims 9/Sigatrev/sigatrev.sm	Sigatrev	mute	mute	Hard	10	607	19	39	22	0	1	0.0313014827	0.06425041186	0.03624382208	0	0.001647446458	
Mute Sims 9/Silly Video Game Bleep Bloops/silly.sm	Silly Video Game Bleep Bloops	mute	mute	Challenge	10	572	2	1	24	0	0	0.003496503497	0.001748251748	0.04195804196	0	0	
Mute Sims 9/So Deep (Perfect Sphere Mix)/sodeeppsm.sm	So Deep	mute	mute	Challenge	12	2538	5	1	48	0	1	0.001970055162	0.0003940110323	0.01891252955	0	0.0003940110323	
Mute Sims 9/Stadium Ice/stadiumice.sm	Stadium Ice	mute	mute	Challenge	10	546	4	0	28	0	0	0.007326007326	0	0.05128205128	0	0	
Mute Sims 9/The Creeps (Friday Night Posse Remix)/thecreeps.sm	:The Creeps	mute	mute	Challenge	11	679	5	0	50	0	0	0.00736377025	0	0.0736377025	0	0	
Mute Sims 9/The Moon (YM2612 Arrange)/themoon.sm	The Moon	mute	mute	Challenge	10	426	14	4	12	0	2	0.03286384977	0.009389671362	0.02816901408	0	0.004694835681	
Mute Sims 9/Touch the Angel/touchtheangel.sm	Touch the Angel	mute	mute	Challenge	14	1760	6	1	15	0	0	0.003409090909	0.0005681818182	0.008522727273	0	0	
Mute Sims 9/Wahoo/wahoo.sm	Wahoo	mute	mute	Challenge	13	790	0	0	12	0	0	0	0	0.01518987342	0	0	
Mute Sims 9/What A Difference Your Love Makes/whatadifference.sm	What A Difference Your Love Makes	mute	mute	Challenge	10	475	8	0	9	0	0	0.01684210526	0	0.01894736842	0	0	
Mute Sims 9/Wizard of Oz/wizardofoz.sm	Wizard of Oz	mute	mute	Challenge	10	648	1	0	48	0	0	0.001543209877	0	0.07407407407	0	0	
Mute Sims 9/Your One/yourone.sm	Your One	mute	mute	Challenge	12	635	7	3	7	0	0	0.01102362205	0.004724409449	0.01102362205	0	0	
Mute Sims X/'76 (The Slow Train)/slowtrain.sm	76 (The Slow Train)	mute	mute	Challenge	11	546	14	28	8	0	12	0.02564102564	0.05128205128	0.01465201465	0	0.02197802198	SIDEFOOTS.
Mute Sims X/'76 (The Slow Train)/slowtrain.sm	76 (The Slow Train)	mute	no sidefoots	Edit	10	543	0	14	14	0	0	0	0.02578268877	0.02578268877	0	0	
Mute Sims X/A Cause Des Garcons (Tepr Remix)/garcons.sm	A Cause Des Garcons	mute	mute	Challenge	10	571	0	0	6	0	0	0	0	0.01050788091	0	0	
Mute Sims X/A Cause Des Garcons (Tepr Remix)/garcons.sm	A Cause Des Garcons	mute	mute	Hard	8	346	2	4	21	0	2	0.005780346821	0.01156069364	0.06069364162	0	0.005780346821	
Mute Sims X/Astral/astral.sm	Astral	mute	mute	Challenge	11	502	5	1	7	0	0	0.009960159363	0.001992031873	0.01394422311	0	0	
Mute Sims X/Blueberry Stream/blueberry.sm	Blueberry Stream	mute	mute	Challenge	10	426	0	0	45	0	0	0	0	0.1056338028	0	0	
Mute Sims X/Bulletproof (Hyper Crush Remix)/bulletproof.sm	Bulletproof	mute	mute	Challenge	11	769	0	0	10	0	0	0	0	0.01300390117	0	0	
Mute Sims X/Bulletproof (Hyper Crush Remix)/bulletproof.sm	Bulletproof	mute	mute	Hard	9	493	0	0	10	0	0	0	0	0.02028397566	0	0	
Mute Sims X/Cheat Codes/cheatcodes.sm	Cheat Codes	mute	mute	Challenge	11	555	10	0	22	0	0	0.01801801802	0	0.03963963964	0	0	
Mute Sims X/Cheat Codes/cheatcodes.sm	Cheat Codes	mute	mute	Hard	9	471	0	0	22	0	0	0	0	0.04670912951	0	0	
Mute Sims X/Come (Into My Dream)/comeintomydream.sm	Come... (Into My Dream)	mute	mute	Challenge	11	823	3	5	127	0	0	0.003645200486	0.006075334143	0.1543134872	0	0	
Mute Sims X/Crystals (Djemba Djemba Nightcore Remix)/crystals.sm	Crystals	mute	mute	Challenge	12	770	12	4	23	0	4	0.01558441558	0.005194805195	0.02987012987	0	0.005194805195	
Mute Sims X/Crystals (Djemba Djemba Nightcore Remix)/crystals.sm	Crystals	mute	mute	Hard	10	551	9	2	36	0	2	0.01633393829	0.003629764065	0.06533575318	0	0.003629764065	
Mute Sims X/Declination/declination.sm	Declination	mute	mute	Challenge	10	562	27	4	42	0	0	0.04804270463	0.007117437722	0.07473309609	0	0	
Mute Sims X/Do It, Try It/doittryit.sm	Do It, Try It	mute	mute <3 mudkyp	Challenge	10	671	2	2	19	2	1	0.002980625931	0.002980625931	0.02831594635	0.002980625931	0.001490312966	
Mute Sims X/Eternity/eternity.sm	Eternity	mute	mute	Challenge	11	734	4	1	24	1	0	0.005449591281	0.00136239782	0.03269754768	0.00136239782	0	
Mute Sims X/Eternity/eternity.sm	Eternity	mute	mute	Hard	9	449	2	1	36	0	0	0.004454342984	0.002227171492	0.08017817372	0	0	
Mute Sims X/Everything Is Awesome!!!/everything.sm	Everything Is Awesome!!!	mute	mute	Challenge	11	915	10	6	55	0	5	0.01092896175	0.006557377049	0.06010928962	0	0.005464480874	
Mute Sims X/Everything Is Awesome!!!/everything.sm	Everything Is Awesome!!!	mute	mute	Hard	9	525	14	2	32	1	1	0.02666666667	0.00380952381	0.06095238095	0.001904761905	0.001904761905	
Mute Sims X/Further/further.sm	Further	mute	mute <3 EZGi	Challenge	11	726	8	5	21	0	3	0.01101928375	0.006887052342	0.02892561983	0	0.004132231405	
Mute Sims X/Future Destination/futuredest.sm	Future Destination	mute	mute	Challenge	14	774	0	1	34	0	0	0	0.001291989664	0.04392764858	0	0	
Mute Sims X/Future Destination/futuredest.sm	Future Destination	mute	mute	Hard	12	668	0	1	34	0	0	0	0.001497005988	0.05089820359	0	0	
Mute Sims X/Kujeellinen Enkeli/kujeellinen.sm	Kujeellinen Enkeli	mute	mute	Challenge	12	607	0	0	26	0	0	0	0	0.04283360791	0	0	
Mute Sims X/Kujeellinen Enkeli/kujeellinen.sm	Kujeellinen Enkeli	mute	mute	Hard	9	351	7	0	10	0	0	0.01994301994	0	0.02849002849	0	0	
Mute Sims X/Light House/lighthouse.sm	Light House	mute	mute	Challenge	10	560	5	0	11	0	0	0.008928571429	0	0.01964285714	0	0	
Mute Sims X/like stars/likestars.sm	like stars	mute	mute	Challenge	13	4239	0	0	106	0	0	0	0	0.02500589762	0	0	
Mute Sims X/miss you/missyou.sm	miss you	mute	mute	Challenge	11	439	19	3	41	1	1	0.04328018223	0.006833712984	0.09339407745	0.002277904328	0.002277904328	
Mute Sims X/Mute Megamix 3/mm3.sm	Mute Megamix 3	mute	Fietsemute (10+)	Edit	10	7931	14	4	431	0	0	0.001765225066	0.0005043500189	0.05434371454	0	0	
Mute Sims X/Mute Megamix 3/mm3.sm	Mute Megamix 3	mute	Fietsemute (12+)	Edit	12	9108	21	10	459	0	7	0.002305665349	0.001097935881	0.05039525692	0	0.0007685551164	
Mute Sims X/Mute Megamix 3/mm3.sm	Mute Megamix 3	mute	mute	Easy	14	11538	20	8	480	0	5	0.001733402669	0.0006933610678	0.04160166407	0	0.0004333506674	
Mute Sims X/Mute Megamix 3/mm3.sm	Mute Megamix 3	mute	mute	Hard	16	14249	20	5	351	0	3	0.001403607271	0.0003509018177	0.0246333076	0	0.0002105410906	
Mute Sims X/Mute Megamix 3/mm3.sm	Mute Megamix 3	mute	mute	Medium	15	12987	20	7	399	0	5	0.00154000154	0.000539000539	0.03072303072	0	0.000385000385	
Mute Sims X/Ode to the Bouncer/ode.sm	Ode to the Bouncer	mute	mute	Challenge	10	486	5	2	6	0	1	0.01028806584	0.004115226337	0.01234567901	0	0.002057613169	
Mute Sims X/Ode to the Bouncer/ode.sm	Ode to the Bouncer	mute	mute	Hard	8	346	5	2	6	0	1	0.01445086705	0.005780346821	0.01734104046	0	0.00289017341	
Mute Sims X/Outlines (Zonderling Remix)/outlines.sm	Outlines	mute	mute <3 mudkyp	Challenge	10	558	5	0	35	0	0	0.008960573477	0	0.06272401434	0	0	
Mute Sims X/Prom Night (Hige Driver Remix)/promnighthdrmx.sm	Prom Night	mute	mute	Challenge	9	364	4	1	24	0	0	0.01098901099	0.002747252747	0.06593406593	0	0	
Mute Sims X/Prom Night (Hige Driver Remix)/promnighthdrmx.sm	Prom Night	mute	mute	Hard	7	329	0	0	5	0	0	0	0	0.01519756839	0	0	
Mute Sims X/Run Away With Me (Y2K Remix)/runy2k.sm	Run Away With Me	mute	mute	Challenge	11	546	16	5	6	0	4	0.0293040293	0.009157509158	0.01098901099	0	0.007326007326	
Mute Sims X/Run Away With Me (Y2K Remix)/runy2k.sm	Run Away With Me	mute	mute	Hard	8	371	1	0	18	0	0	0.00269541779	0	0.04851752022	0	0	
Mute Sims X/Running/running.sm	Running	mute	mute	Challenge	11	691	54	11	4	0	0	0.07814761216	0.01591895803	0.005788712012	0	0	
Mute Sims X/Shiokara/shiokara.sm	Shiokara	mute	mute	Beginner	3	146	0	0	19	0	0	0	0	0.1301369863	0	0	
Mute Sims X/Shiokara/shiokara.sm	Shiokara	mute	mute	Challenge	13	947	2	0	6	0	0	0.002111932418	0	0.006335797254	0	0	
Mute Sims X/Shiokara/shiokara.sm	Shiokara	mute	mute	Easy	7	421	0	0	25	0	0	0	0	0.0593824228	0	0	
Mute Sims X/Shiokara/shiokara.sm	Shiokara	mute	mute	Hard	11	682	14	0	6	0	0	0.02052785924	0	0.008797653959	0	0	
Mute Sims X/Shiokara/shiokara.sm	Shiokara	mute	mute	Medium	9	578	10	0	19	0	0	0.01730103806	0	0.03287197232	0	0	
Mute Sims X/Transparency Pt. II/transparency2.sm	Transparency	mute	mute	Challenge	11	710	0	0	50	0	0	0	0	0.07042253521	0	0	
Mute Sims X/Transparency Pt. II/transparency2.sm	Transparency	mute	mute	Hard	9	500	0	0	15	0	0	0	0	0.03	0	0	
Mute Sims X/VerTex Rave/vertexrave.sm	VerTex Rave	mute	mute	Challenge	12	819	0	32	3	0	0	0	0.03907203907	0.003663003663	0	0	
Mute Sims X/VerTex Rave/vertexrave.sm	VerTex Rave	mute	mute	Hard	11	731	7	31	4	2	0	0.009575923393	0.04240766074	0.005471956224	0.002735978112	0	
Mute Sims X/Way of the Warrior/way.sm	Way of the Warrior	mute	mute	Challenge	11	685	19	11	34	0	0	0.02773722628	0.01605839416	0.0496350365	0	0	
Mute Sims X/Way of the Warrior/way.sm	Way of the Warrior	mute	mute	Hard	10	591	0	0	37	1	0	0	0	0.06260575296	0.001692047377	0	
Mute Sims X/Wriggle/wriggle.sm	Wriggle	mute	mute <3 mudkyp	Challenge	12	799	16	1	10	0	1	0.02002503129	0.001251564456	0.01251564456	0	0.001251564456	
Mute Sims X/Yuuyake ~Fading Day~/yuuyake.sm	Yuuyake	mute	mute	Challenge	13	876	0	0	29	0	0	0	0	0.03310502283	0	0	
Mute Sims X/Yuuyake ~Fading Day~/yuuyake.sm	Yuuyake	mute	mute	Hard	11	742	0	0	33	0	0	0	0	0.04447439353	0	0	
No Bar Tournament/1001 Arabian Nights (Full Version)/1001 Arabian Nights.sm	1001 Arabian Nights	Mandodo	Footspeed 10.2 Mandodo	Challenge	10	764	12	0	46	0	0	0.01570680628	0	0.06020942408	0	0	
No Bar Tournament/10 - []Flash[] Tarzan  Jane/Toy-Box - Tarzan  Jane.sm	Tarzan & Jane	Flash	Stamina 10.1 Flash	Challenge	10	621	0	0	23	0	0	0	0	0.03703703704	0	0	
No Bar Tournament/11 - 18 Mne Uzhe (Haiducii Remix)/18mne.sm	18 Mne Uzhe	mute	footspeed 11.2 mute	Challenge	11	582	5	7	2	0	3	0.008591065292	0.01202749141	0.003436426117	0	0.005154639175	
No Bar Tournament/11 - (-[Jayce]-) - Starbound/Starbound.sm	Starbound	(-[Jayce]-)	Footspeed 11.2 (-[Jayce]-)	Challenge	11	679	2	0	30	0	0	0.0029455081	0	0.0441826215	0	0	
No Bar Tournament/11  - Jurassic Snack Pack [Sudzi781]/Jurrasic Snack Pack.sm	Jurassic Snack Pack	Sudzi781	Footspeed 11.8 Sudzi781	Challenge	11	586	10	0	20	0	0	0.01706484642	0	0.03412969283	0	0	
No Bar Tournament/13 - [Serenade] - Atmosphere/atmosphere.sm	Atmosphere	Serenade	Stamina 13.8 Serenade	Challenge	13	3020	3	0	2	0	0	0.0009933774834	0	0.0006622516556	0	0	
No Bar Tournament/16 - Havoc Impact/Havoc Impact.sm	Havoc Impact	J. Nero	Stamina 16.3 J. Nero	Challenge	16	2496	0	0	47	0	0	0	0	0.01883012821	0	0	
No Bar Tournament/30Min Harder/30 Minutes.sm	30Min Harder	Zaia	Stamina 12.6 12 (Zaia)	Medium	12	1888	0	0	25	0	0	0	0	0.01324152542	0	0	
No Bar Tournament/30Min Harder/30 Minutes.sm	30Min Harder	Zaia	Stamina 13.9 13+ (Zaia)	Hard	13	2179	0	0	24	0	0	0	0	0.01101422671	0	0	
No Bar Tournament/30Min Harder/30 Minutes.sm	30Min Harder	Zaia	Stamina 14.9 14+ (Zaia)	Challenge	14	2474	0	0	8	0	0	0	0	0.003233629749	0	0	
No Bar Tournament/30Min Harder/30 Minutes.sm	30Min Harder	Zaia	Stamina 9.4 9 (Zaia)	Easy	9	1488	0	0	90	0	0	0	0	0.06048387097	0	0	
No Bar Tournament/9 - 12 - 13 - 10 Minutes - [Zeph + Zaia]/10 Minutes.sm	10 Minutes		Stam 12.8 16/8/8	Hard	12	872	0	0	1	0	0	0	0	0.001146788991	0	0	
No Bar Tournament/9 - 12 - 13 - 10 Minutes - [Zeph + Zaia]/10 Minutes.sm	10 Minutes		Stam 13.2 24/16/16	Challenge	13	1093	0	0	1	0	0	0	0	0.0009149130833	0	0	
No Bar Tournament/9 - 12 - 13 - 10 Minutes - [Zeph + Zaia]/10 Minutes.sm	10 Minutes		Stam 9.5	Medium	9	554	0	0	4	0	0	0	0	0.007220216606	0	0	
No Bar Tournament/9 - (-[Jayce]-) - Fix It/Fix It.sm	Fix It		Footspeed 9.8 No Foregrounds	Hard	9	544	4	0	42	0	0	0.007352941176	0	0.07720588235	0	0	
No Bar Tournament/9 - (-[Jayce]-) - Fix It/Fix It.sm	Fix It	(-[Jayce]-)	Footspeed 9.8 (-[Jayce]-)	Challenge	9	544	4	0	42	0	0	0.007352941176	0	0.07720588235	0	0	
No Bar Tournament/Above the Winter Moonlight/Above the Winter Moonlight.sm	Above the Winter Moonlight	B. Abear	Midspeed 14.1 B. Abear	Challenge	13	2593	23	5	58	1	3	0.008870034709	0.001928268415	0.02236791361	0.000385653683	0.001156961049	
No Bar Tournament/Abracadabra/Abracadabra.sm	Abracadabra	Mandodo	Stamina 9.0 Mandodo	Challenge	9	552	13	0	36	0	0	0.02355072464	0	0.0652173913	0	0	
No Bar Tournament/A Reyvateil's Curse - [Zaia]/A Reyvateil's Curse.sm	A Reyvateil's Curse		Mid 13.8 4/4/8/4/4/4/4/4	Medium	13	1781	0	1	1	0	0	0	0.0005614823133	0.0005614823133	0	0	
No Bar Tournament/A Reyvateil's Curse - [Zaia]/A Reyvateil's Curse.sm	A Reyvateil's Curse		Stam 15.3 7/8/16/8/8/8/8/8	Hard	15	2081	0	1	1	0	0	0	0.0004805382028	0.0004805382028	0	0	
No Bar Tournament/A Reyvateil's Curse - [Zaia]/A Reyvateil's Curse.sm	A Reyvateil's Curse		Stam 17.6 7-7/14/30-15-16-16-15-15	Challenge	17	2649	0	0	0	0	0	0	0	0	0	0	
No Bar Tournament/A Reyvateil's Curse - [Zaia]/A Reyvateil's Curse.sm	A Reyvateil's Curse	Zaia	Stam 11.0 Zaia	Easy	11	1463	0	0	2	0	0	0	0	0.001367053999	0	0	
No Bar Tournament/Baby - [Gazebo]/Baby.sm	Baby	Gazebo	Footspeed 18.1 Gazebo	Challenge	18	1522	0	0	59	0	0	0	0	0.03876478318	0	0	
No Bar Tournament/Baby - [Gazebo]/Baby.sm	Baby	Gazebo	Midspeed 10.7 Gazebo	Easy	10	1016	1	1	62	0	1	0.0009842519685	0.0009842519685	0.06102362205	0	0.0009842519685	
No Bar Tournament/Baby - [Gazebo]/Baby.sm	Baby	Gazebo	Midspeed 13.6 Gazebo	Medium	13	1268	1	1	62	0	1	0.0007886435331	0.0007886435331	0.04889589905	0	0.0007886435331	
No Bar Tournament/Baby - [Gazebo]/Baby.sm	Baby	Gazebo	Stamina 15.7 Gazebo	Hard	15	1583	1	1	55	0	1	0.0006317119394	0.0006317119394	0.03474415666	0	0.0006317119394	
No Bar Tournament/Battle on the Big Bridge - [Mad Matt]/Battle on the Big Bridge.sm	Battle on the Big Bridge	Mad Matt	Footspeed 14.8 Mad Matt	Challenge	14	741	0	0	6	0	0	0	0	0.008097165992	0	0	
No Bar Tournament/Big Sky/Big Sky.sm	Big Sky	t0ni	Midspeed 10.9 t0ni	Medium	10	1012	0	0	3	0	0	0	0	0.002964426877	0	0	
No Bar Tournament/Big Sky/Big Sky.sm	Big Sky	t0ni	Midspeed 9.9 t0ni	Easy	9	931	0	0	2	0	0	0	0	0.002148227712	0	0	
No Bar Tournament/Big Sky/Big Sky.sm	Big Sky	t0ni	Stamina 11.8 t0ni	Hard	11	1188	0	0	3	0	0	0	0	0.002525252525	0	0	
No Bar Tournament/Big Sky/Big Sky.sm	Big Sky	t0ni	Stamina 12.6 t0ni	Challenge	12	1411	0	0	2	0	0	0	0	0.001417434444	0	0	
No Bar Tournament/Big Sky/Big Sky.sm	Big Sky	t0ni	t0ni	Beginner	1	120	0	0	0	0	0	0	0	0	0	0	
No Bar Tournament/Black Lamp - [Rynker]/black lamp.sm	Black Lamp	Rynker	Footspeed 14.6 Aoreo & Rynker	Hard	14	855	0	0	9	0	0	0	0	0.01052631579	0	0	
No Bar Tournament/Black Lamp - [Rynker]/black lamp.sm	Black Lamp	Rynker	Footspeed 15.9 Rynker	Challenge	16	1096	1	0	10	0	0	0.0009124087591	0	0.009124087591	0	0	
No Bar Tournament/Bloody Hell Mate/Bloody Hell Mate.sm	Bloody Hell Mate	Zaia	Stamina 17.3 Zaia	Challenge	17	4583	0	0	7	0	0	0	0	0.00152738381	0	0	
No Bar Tournament/Body Breakdown/Body Breakdown.sm	Body Breakdown	B. Abear	Stamina 15.5 B. Abear	Challenge	15	3141	5	2	78	0	0	0.001591849729	0.0006367398918	0.02483285578	0	0	
No Bar Tournament/Bubble Pop!/Bubble Pop!.sm	Bubble Pop!	mudkyp	Footspeed 11.8 mudkyp	Challenge	11	692	3	0	16	0	0	0.004335260116	0	0.02312138728	0	0	
No Bar Tournament/California Gurls - [Gazebo]/California Gurls.sm	California Gurls	Gazebo	Footspeed 16.2 Gazebo	Hard	16	1149	0	0	19	0	0	0	0	0.01653611836	0	0	
No Bar Tournament/California Gurls - [Gazebo]/California Gurls.sm	California Gurls	Gazebo	Footspeed 18.4 Gazebo	Challenge	18	1287	0	0	19	0	0	0	0	0.01476301476	0	0	
No Bar Tournament/California Gurls - [Gazebo]/California Gurls.sm	California Gurls	Gazebo	Stamina 10.5 Gazebo	Easy	10	921	0	0	19	0	0	0	0	0.02062975027	0	0	
No Bar Tournament/California Gurls - [Gazebo]/California Gurls.sm	California Gurls	Gazebo	Stamina 13.1 Gazebo	Medium	13	1097	0	0	23	0	0	0	0	0.02096627165	0	0	
No Bar Tournament/Children/Children.sm	Children	Xynn	Stamina 12.7 Xynn	Challenge	12	1563	3	1	12	0	0	0.001919385797	0.0006397952655	0.007677543186	0	0	
No Bar Tournament/Chipz In Black/Chipz In Black.sm	Chipz In Black	Mandodo	Stamina 10.2 Mandodo	Challenge	10	565	4	0	36	0	0	0.007079646018	0	0.06371681416	0	0	
No Bar Tournament/Chocological/Chocological.sm	Chocological			Easy	2	81	0	0	3	0	0	0	0	0.03703703704	0	0	
No Bar Tournament/Chocological/Chocological.sm	Chocological	Freyja	Stamina 7.8 Freyja	Hard	8	227	0	0	17	0	0	0	0	0.07488986784	0	0	
No Bar Tournament/Chocological/Chocological.sm	Chocological	Freyja	Stamina 9.1 Freyja	Challenge	9	344	0	0	9	0	0	0	0	0.0261627907	0	0	
No Bar Tournament/Chocological/Chocological.sm	Chocological			Medium	6	152	0	0	11	0	0	0	0	0.07236842105	0	0	
